timestamp,solar_generation,wind_generation,demand,total_generation,source_file
2024-09-06 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-06 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-06 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-06 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-06 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-07 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-02-07 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-03-07 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-04-07 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-05-07 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-06-07 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-07-07 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-08-07 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-09-07 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-10-07 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-11-07 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-12-07 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-08 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-08 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-08 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-08 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2024-01-08 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
